#Timeout: 10
#Number of formulas: 100000
Formula;sat;time;aux
eq7065.txt.smt2;sat;1.55
eq7066.txt.smt2;unsat;0.01
eq7067.txt.smt2;unsat;0.01
eq7068.txt.smt2;unsat;0.01
eq7069.txt.smt2;unsat;0.01
eq707.txt.smt2;unsat;0.01
eq7070.txt.smt2;unsat;0.01
eq7071.txt.smt2;unsat;0.01
eq7072.txt.smt2;unsat;0.01
eq7073.txt.smt2;sat;0.21
eq7074.txt.smt2;unsat;0.01
eq7075.txt.smt2;sat;1.62
eq7076.txt.smt2;unsat;0.02
eq7077.txt.smt2;unsat;0.01
eq7078.txt.smt2;unsat;0.01
eq7079.txt.smt2;unsat;0.01
eq708.txt.smt2;unsat;0.01
eq7080.txt.smt2;unsat;0.01
eq7081.txt.smt2;unsat;0.01
eq7082.txt.smt2;unsat;0.01
eq7083.txt.smt2;unsat;0.01
eq7084.txt.smt2;unsat;0.01
eq7085.txt.smt2;sat;0.41
eq7086.txt.smt2;sat;0.46
eq7087.txt.smt2;sat;1.72
eq7088.txt.smt2;unsat;0.01
eq7089.txt.smt2;sat;1.73
eq709.txt.smt2;unsat;0.01
eq7090.txt.smt2;unsat;0.01
eq7091.txt.smt2;unsat;0.01
eq7092.txt.smt2;sat;0.35
eq7093.txt.smt2;sat;1.72
eq7094.txt.smt2;sat;1.72
eq7095.txt.smt2;sat;0.39
eq7096.txt.smt2;unsat;0.01
eq7097.txt.smt2;unsat;0.01
eq7098.txt.smt2;unsat;0.01
eq7099.txt.smt2;sat;0.18
eq71.txt.smt2;unsat;0.01
eq710.txt.smt2;unsat;0.01
eq7100.txt.smt2;sat;0.44
eq7101.txt.smt2;unsat;0.01
eq7102.txt.smt2;unsat;0.01
eq7103.txt.smt2;unsat;0.01
eq7104.txt.smt2;unsat;0.01
eq7105.txt.smt2;sat;0.19
eq7106.txt.smt2;sat;1.67
eq7107.txt.smt2;unsat;0.01
eq7108.txt.smt2;unsat;0.01
eq7109.txt.smt2;unsat;0.01
eq711.txt.smt2;unsat;0.01
eq7110.txt.smt2;unsat;0.01
eq7111.txt.smt2;unsat;0.01
eq7112.txt.smt2;unsat;0.01
eq7113.txt.smt2;unsat;0.01
eq7114.txt.smt2;unsat;0.01
eq7115.txt.smt2;unsat;0.01
eq7116.txt.smt2;unsat;0.01
eq7117.txt.smt2;unsat;0.01
eq7118.txt.smt2;unsat;0.01
eq7119.txt.smt2;unsat;0.01
eq712.txt.smt2;unsat;0.01
eq7120.txt.smt2;unsat;0.01
eq7121.txt.smt2;unsat;0.01
eq7122.txt.smt2;unsat;0.01
eq7123.txt.smt2;unsat;0.01
eq7124.txt.smt2;unsat;0.01
eq7125.txt.smt2;unsat;0.01
eq7126.txt.smt2;unsat;0.01
eq7127.txt.smt2;unsat;0.01
eq7128.txt.smt2;unsat;0.01
eq7129.txt.smt2;unsat;0.01
eq713.txt.smt2;unsat;0.01
eq7130.txt.smt2;unsat;0.01
eq7131.txt.smt2;unsat;0.01
eq7132.txt.smt2;unsat;0.01
eq7133.txt.smt2;unsat;0.01
eq7134.txt.smt2;unsat;0.01
eq7135.txt.smt2;unsat;0.01
eq7136.txt.smt2;unsat;0.01
eq7137.txt.smt2;unsat;0.01
eq7138.txt.smt2;unsat;0.01
eq7139.txt.smt2;unsat;0.01
eq714.txt.smt2;unsat;0.01
eq7140.txt.smt2;unsat;0.01
eq7141.txt.smt2;unsat;0.01
eq7142.txt.smt2;unsat;0.01
eq7143.txt.smt2;sat;0.23
eq7144.txt.smt2;sat;0.23
eq7145.txt.smt2;sat;0.45
eq7146.txt.smt2;sat;0.48
eq7147.txt.smt2;unsat;0.01
eq7148.txt.smt2;unsat;0.01
eq7149.txt.smt2;sat;0.42
eq715.txt.smt2;unsat;0.01
eq7150.txt.smt2;unsat;0.01
eq7151.txt.smt2;unsat;0.01
eq7152.txt.smt2;sat;0.27
eq7153.txt.smt2;unsat;0.01
eq7154.txt.smt2;sat;0.23
eq7155.txt.smt2;sat;0.48
eq7156.txt.smt2;unsat;0.05
eq7157.txt.smt2;unsat;0.05
eq7158.txt.smt2;unsat;0.05
eq7159.txt.smt2;unsat;0.05
eq716.txt.smt2;unsat;0.02
eq7160.txt.smt2;unsat;0.01
eq7161.txt.smt2;unsat;0.01
eq7162.txt.smt2;unsat;0.01
eq7163.txt.smt2;unsat;0.01
eq7164.txt.smt2;sat;0.46
eq7165.txt.smt2;sat;0.46
eq7166.txt.smt2;unsat;0.01
eq7167.txt.smt2;unsat;0.01
eq7168.txt.smt2;unsat;0.01
eq7169.txt.smt2;unsat;0.01
eq717.txt.smt2;unsat;0.02
eq7170.txt.smt2;sat;1.75
eq7171.txt.smt2;sat;1.75
eq7172.txt.smt2;unsat;0.01
eq7173.txt.smt2;unsat;0.01
eq7174.txt.smt2;unsat;0.01
eq7175.txt.smt2;sat;1.47
eq7176.txt.smt2;sat;1.64
eq7177.txt.smt2;sat;1.85
eq7178.txt.smt2;sat;1.9
eq7179.txt.smt2;unsat;0.01
eq718.txt.smt2;unsat;0.02
eq7180.txt.smt2;unsat;0.01
eq7181.txt.smt2;unsat;0.01
eq7182.txt.smt2;unsat;0.01
eq7183.txt.smt2;unsat;0.01
eq7184.txt.smt2;unsat;0.01
eq7185.txt.smt2;unsat;0.01
eq7186.txt.smt2;unsat;0.01
eq7187.txt.smt2;sat;0.24
eq7188.txt.smt2;sat;0.27
eq7189.txt.smt2;unsat;0.01
eq719.txt.smt2;unsat;0.01
eq7190.txt.smt2;unsat;0.01
eq7191.txt.smt2;unsat;0.01
eq7192.txt.smt2;unsat;0.01
eq7193.txt.smt2;unsat;0.01
eq7194.txt.smt2;sat;1.58
eq7195.txt.smt2;sat;1.41
eq7196.txt.smt2;sat;0.25
eq7197.txt.smt2;unsat;0.01
eq7198.txt.smt2;unsat;0.01
eq7199.txt.smt2;unsat;0.01
eq72.txt.smt2;unsat;0.01
eq720.txt.smt2;unsat;0.01
eq7200.txt.smt2;unsat;0.02
eq7201.txt.smt2;unsat;0.01
eq7202.txt.smt2;unsat;0.01
eq7203.txt.smt2;unsat;0.01
eq7204.txt.smt2;unsat;0.01
eq7205.txt.smt2;unsat;0.01
eq7206.txt.smt2;unsat;0.01
eq7207.txt.smt2;unsat;0.01
eq7208.txt.smt2;unsat;0.01
eq7209.txt.smt2;unsat;0.01
eq721.txt.smt2;unsat;0.01
eq7210.txt.smt2;unsat;0.01
eq7211.txt.smt2;unsat;0.01
eq7212.txt.smt2;unsat;0.01
eq7213.txt.smt2;unsat;0.01
eq7214.txt.smt2;unsat;0.01
eq7215.txt.smt2;unsat;0.01
eq7216.txt.smt2;unsat;0.01
eq7217.txt.smt2;unsat;0.01
eq7218.txt.smt2;unsat;0.01
eq7219.txt.smt2;unsat;0.01
eq722.txt.smt2;unsat;0.01
eq7220.txt.smt2;unsat;0.01
eq7221.txt.smt2;unsat;0.01
eq7222.txt.smt2;unsat;0.01
eq7223.txt.smt2;unsat;0.01
eq7224.txt.smt2;unsat;0.01
eq7225.txt.smt2;unsat;0.01
eq7226.txt.smt2;unsat;0.01
eq7227.txt.smt2;unsat;0.01
eq7228.txt.smt2;unsat;0.01
eq7229.txt.smt2;unsat;0.01
eq723.txt.smt2;unsat;0.01
eq7230.txt.smt2;unsat;0.01
eq7231.txt.smt2;unsat;0.01
eq7232.txt.smt2;unsat;0.01
eq7233.txt.smt2;unsat;0.01
eq7234.txt.smt2;unsat;0.01
eq7235.txt.smt2;unsat;0.01
eq7236.txt.smt2;unsat;0.01
eq7237.txt.smt2;unsat;0.01
eq7238.txt.smt2;unsat;0.01
eq7239.txt.smt2;sat;0.25
eq724.txt.smt2;unsat;0.01
eq7240.txt.smt2;unsat;0.01
eq7241.txt.smt2;unsat;0.01
eq7242.txt.smt2;unsat;0.01
eq7243.txt.smt2;unsat;0.01
eq7244.txt.smt2;unsat;0.01
eq7245.txt.smt2;unsat;0.01
eq7246.txt.smt2;unsat;0.01
eq7247.txt.smt2;unsat;0.01
eq7248.txt.smt2;unsat;0.02
eq7249.txt.smt2;unsat;0.02
eq725.txt.smt2;unsat;0.01
eq7250.txt.smt2;sat;0.22
eq7251.txt.smt2;sat;0.23
eq7252.txt.smt2;sat;0.25
eq7253.txt.smt2;TO;TO
eq7254.txt.smt2;unsat;0.07
eq7255.txt.smt2;unsat;0.05
eq7256.txt.smt2;unsat;0.08
eq7257.txt.smt2;unsat;0.07
eq7258.txt.smt2;unsat;0.07
eq7259.txt.smt2;unsat;0.07
eq726.txt.smt2;unsat;0.01
eq7260.txt.smt2;unsat;0.07
eq7261.txt.smt2;unsat;0.07
eq7262.txt.smt2;unsat;0.04
eq7263.txt.smt2;unsat;0.07
eq7264.txt.smt2;unsat;0.07
eq7265.txt.smt2;TO;TO
eq7266.txt.smt2;TO;TO
eq7267.txt.smt2;TO;TO
eq7268.txt.smt2;unsat;0.07
eq7269.txt.smt2;TO;TO
eq727.txt.smt2;unsat;0.01
eq7270.txt.smt2;sat;9.17
eq7271.txt.smt2;sat;1.46
eq7272.txt.smt2;sat;0.43
eq7273.txt.smt2;unsat;0.05
eq7274.txt.smt2;unsat;0.05
eq7275.txt.smt2;sat;0.53
eq7276.txt.smt2;sat;0.53
eq7277.txt.smt2;sat;0.53
eq7278.txt.smt2;unsat;0.05
eq7279.txt.smt2;unsat;0.04
eq728.txt.smt2;unsat;0.01
eq7280.txt.smt2;sat;0.52
eq7281.txt.smt2;sat;1.54
eq7282.txt.smt2;unsat;0.06
eq7283.txt.smt2;sat;1.76
eq7284.txt.smt2;unsat;0.05
eq7285.txt.smt2;unsat;0.01
eq7286.txt.smt2;unsat;0.01
eq7287.txt.smt2;unsat;0.01
eq7288.txt.smt2;unsat;0.01
eq7289.txt.smt2;unsat;0.01
eq729.txt.smt2;unsat;0.01
eq7290.txt.smt2;unsat;0.01
eq7291.txt.smt2;unsat;0.01
eq7292.txt.smt2;unsat;0.01
eq7293.txt.smt2;sat;0.47
eq7294.txt.smt2;sat;1.7
eq7295.txt.smt2;unsat;0.06
eq7296.txt.smt2;sat;0.54
eq7297.txt.smt2;sat;0.54
eq7298.txt.smt2;sat;1.78
eq7299.txt.smt2;unsat;0.06
eq73.txt.smt2;unsat;0.01
eq730.txt.smt2;unsat;0.01
eq7300.txt.smt2;unsat;0.03
eq7301.txt.smt2;unsat;0.03
eq7302.txt.smt2;unsat;0.01
eq7303.txt.smt2;unsat;0.01
eq7304.txt.smt2;unsat;0.01
eq7305.txt.smt2;unsat;0.01
eq7306.txt.smt2;unsat;0.01
eq7307.txt.smt2;unsat;0.01
eq7308.txt.smt2;unsat;0.01
eq7309.txt.smt2;unsat;0.01
eq731.txt.smt2;unsat;0.01
eq7310.txt.smt2;unsat;0.01
eq7311.txt.smt2;unsat;0.01
eq7312.txt.smt2;sat;1.49
eq7313.txt.smt2;unsat;0.01
eq7314.txt.smt2;unsat;0.01
eq7315.txt.smt2;unsat;0.01
eq7316.txt.smt2;unsat;0.01
eq7317.txt.smt2;sat;1.55
eq7318.txt.smt2;sat;1.71
eq7319.txt.smt2;unsat;0.06
eq732.txt.smt2;sat;0.15
eq7320.txt.smt2;unsat;0.05
eq7321.txt.smt2;sat;1.61
eq7322.txt.smt2;sat;0.54
eq7323.txt.smt2;unsat;0.03
eq7324.txt.smt2;sat;0.46
eq7325.txt.smt2;unsat;0.06
eq7326.txt.smt2;unsat;0.06
eq7327.txt.smt2;unsat;0.06
eq7328.txt.smt2;unsat;0.06
eq7329.txt.smt2;unsat;0.05
eq733.txt.smt2;unsat;0.01
eq7330.txt.smt2;sat;1.74
eq7331.txt.smt2;sat;1.76
eq7332.txt.smt2;unsat;0.01
eq7333.txt.smt2;unsat;0.01
eq7334.txt.smt2;unsat;0.01
eq7335.txt.smt2;unsat;0.01
eq7336.txt.smt2;unsat;0.01
eq7337.txt.smt2;unsat;0.01
eq7338.txt.smt2;unsat;0.01
eq7339.txt.smt2;unsat;0.01
eq734.txt.smt2;unsat;0.01
eq7340.txt.smt2;unsat;0.01
eq7341.txt.smt2;unsat;0.0
eq7342.txt.smt2;unsat;0.0
eq7343.txt.smt2;unsat;0.0
eq7344.txt.smt2;sat;0.18
eq7345.txt.smt2;unsat;0.01
eq7346.txt.smt2;unsat;0.01
eq7347.txt.smt2;unsat;0.01
eq7348.txt.smt2;unsat;0.01
eq7349.txt.smt2;unsat;0.01
eq735.txt.smt2;sat;0.15
eq7350.txt.smt2;unsat;0.01
eq7351.txt.smt2;unsat;0.01
eq7352.txt.smt2;unsat;0.01
eq7353.txt.smt2;unsat;0.01
eq7354.txt.smt2;unsat;0.01
eq7355.txt.smt2;unsat;0.01
eq7356.txt.smt2;unsat;0.02
eq7357.txt.smt2;unsat;0.01
eq7358.txt.smt2;unsat;0.01
eq7359.txt.smt2;unsat;0.01
eq736.txt.smt2;sat;0.11
eq7360.txt.smt2;unsat;0.01
eq7361.txt.smt2;sat;0.25
eq7362.txt.smt2;unsat;0.01
eq7363.txt.smt2;sat;0.34
eq7364.txt.smt2;sat;0.22
eq7365.txt.smt2;unsat;0.02
eq7366.txt.smt2;unsat;0.01
eq7367.txt.smt2;unsat;0.01
eq7368.txt.smt2;unsat;0.01
eq7369.txt.smt2;sat;0.2
eq737.txt.smt2;unsat;0.01
eq7370.txt.smt2;unsat;0.01
eq7371.txt.smt2;unsat;0.01
eq7372.txt.smt2;unsat;0.01
eq7373.txt.smt2;unsat;0.01
eq7374.txt.smt2;unsat;0.01
eq7375.txt.smt2;unsat;0.01
eq7376.txt.smt2;unsat;0.01
eq7377.txt.smt2;unsat;0.01
eq7378.txt.smt2;unsat;0.01
eq7379.txt.smt2;unsat;0.01
eq738.txt.smt2;unsat;0.01
eq7380.txt.smt2;unsat;0.01
eq7381.txt.smt2;sat;0.2
eq7382.txt.smt2;unsat;0.01
eq7383.txt.smt2;unsat;0.01
eq7384.txt.smt2;unsat;0.01
eq7385.txt.smt2;sat;0.27
eq7386.txt.smt2;unsat;0.01
eq7387.txt.smt2;unsat;0.01
eq7388.txt.smt2;unsat;0.01
eq7389.txt.smt2;unsat;0.01
eq739.txt.smt2;unsat;0.01
eq7390.txt.smt2;unsat;0.01
eq7391.txt.smt2;sat;0.26
eq7392.txt.smt2;sat;0.25
eq7393.txt.smt2;unsat;0.01
eq7394.txt.smt2;unsat;0.01
eq7395.txt.smt2;unsat;0.01
eq7396.txt.smt2;unsat;0.01
eq7397.txt.smt2;unsat;0.01
eq7398.txt.smt2;unsat;0.01
eq7399.txt.smt2;unsat;0.01
eq74.txt.smt2;unsat;0.01
eq740.txt.smt2;unsat;0.01
eq7400.txt.smt2;unsat;0.01
eq7401.txt.smt2;sat;0.43
eq7402.txt.smt2;sat;0.43
eq7403.txt.smt2;unsat;0.01
eq7404.txt.smt2;unsat;0.01
eq7405.txt.smt2;unsat;0.01
eq7406.txt.smt2;unsat;0.01
eq7407.txt.smt2;unsat;0.01
eq7408.txt.smt2;unsat;0.01
eq7409.txt.smt2;sat;0.51
eq741.txt.smt2;unsat;0.01
eq7410.txt.smt2;sat;0.5
eq7411.txt.smt2;unsat;0.03
eq7412.txt.smt2;sat;1.56
eq7413.txt.smt2;sat;0.49
eq7414.txt.smt2;unsat;0.03
eq7415.txt.smt2;sat;0.42
eq7416.txt.smt2;sat;1.71
eq7417.txt.smt2;unsat;0.06
eq7418.txt.smt2;unsat;0.01
eq7419.txt.smt2;unsat;0.01
eq742.txt.smt2;unsat;0.01
eq7420.txt.smt2;unsat;0.01
eq7421.txt.smt2;unsat;0.01
eq7422.txt.smt2;unsat;0.01
eq7423.txt.smt2;unsat;0.01
eq7424.txt.smt2;unsat;0.01
eq7425.txt.smt2;unsat;0.01
eq7426.txt.smt2;unsat;0.01
eq7427.txt.smt2;TO;TO
eq7428.txt.smt2;unsat;0.01
eq7429.txt.smt2;unsat;0.01
eq743.txt.smt2;unsat;0.01
eq7430.txt.smt2;sat;1.72
eq7431.txt.smt2;unsat;0.01
eq7432.txt.smt2;unsat;0.01
eq7433.txt.smt2;sat;0.24
eq7434.txt.smt2;sat;0.26
eq7435.txt.smt2;sat;1.49
eq7436.txt.smt2;sat;0.46
eq7437.txt.smt2;unsat;0.01
eq7438.txt.smt2;unsat;0.01
eq7439.txt.smt2;unsat;0.01
eq744.txt.smt2;unsat;0.01
eq7440.txt.smt2;unsat;0.01
eq7441.txt.smt2;unsat;0.01
eq7442.txt.smt2;unsat;0.01
eq7443.txt.smt2;unsat;0.01
eq7444.txt.smt2;unsat;0.01
eq7445.txt.smt2;sat;0.45
eq7446.txt.smt2;sat;0.43
eq7447.txt.smt2;unsat;0.01
eq7448.txt.smt2;unsat;0.01
eq7449.txt.smt2;unsat;0.01
eq745.txt.smt2;unsat;0.01
eq7450.txt.smt2;unsat;0.01
eq7451.txt.smt2;sat;1.66
eq7452.txt.smt2;sat;1.63
eq7453.txt.smt2;sat;0.23
eq7454.txt.smt2;sat;1.45
eq7455.txt.smt2;unsat;0.02
eq7456.txt.smt2;unsat;0.01
eq7457.txt.smt2;unsat;0.01
eq7458.txt.smt2;unsat;0.01
eq7459.txt.smt2;unsat;0.01
eq746.txt.smt2;unsat;0.01
eq7460.txt.smt2;unsat;0.01
eq7461.txt.smt2;unsat;0.01
eq7462.txt.smt2;unsat;0.01
eq7463.txt.smt2;unsat;0.01
eq7464.txt.smt2;sat;0.2
eq7465.txt.smt2;unsat;0.01
eq7466.txt.smt2;unsat;0.0
eq7467.txt.smt2;sat;1.38
eq7468.txt.smt2;unsat;0.01
eq7469.txt.smt2;unsat;0.01
eq747.txt.smt2;unsat;0.01
eq7470.txt.smt2;unsat;0.01
eq7471.txt.smt2;unsat;0.01
eq7472.txt.smt2;unsat;0.01
eq7473.txt.smt2;unsat;0.01
eq7474.txt.smt2;unsat;0.01
eq7475.txt.smt2;unsat;0.01
eq7476.txt.smt2;unsat;0.01
eq7477.txt.smt2;unsat;0.0
eq7478.txt.smt2;unsat;0.0
eq7479.txt.smt2;unsat;0.01
eq748.txt.smt2;unsat;0.01
eq7480.txt.smt2;unsat;0.01
eq7481.txt.smt2;unsat;0.01
eq7482.txt.smt2;unsat;0.01
eq7483.txt.smt2;unsat;0.01
eq7484.txt.smt2;unsat;0.01
eq7485.txt.smt2;unsat;0.01
eq7486.txt.smt2;unsat;0.01
eq7487.txt.smt2;unsat;0.01
eq7488.txt.smt2;unsat;0.01
eq7489.txt.smt2;unsat;0.01
eq749.txt.smt2;unsat;0.01
eq7490.txt.smt2;unsat;0.01
eq7491.txt.smt2;unsat;0.01
eq7492.txt.smt2;sat;1.82
eq7493.txt.smt2;unsat;0.06
eq7494.txt.smt2;sat;1.82
eq7495.txt.smt2;TO;TO
eq7496.txt.smt2;unsat;0.06
eq7497.txt.smt2;sat;1.91
eq7498.txt.smt2;sat;0.49
eq7499.txt.smt2;sat;1.49
eq75.txt.smt2;unsat;0.01
eq750.txt.smt2;unsat;0.01
eq7500.txt.smt2;sat;1.91
eq7501.txt.smt2;unsat;0.06
eq7502.txt.smt2;unsat;0.06
eq7503.txt.smt2;unsat;0.06
eq7504.txt.smt2;TO;TO
eq7505.txt.smt2;unsat;0.06
eq7506.txt.smt2;unsat;0.06
eq7507.txt.smt2;unsat;0.06
eq7508.txt.smt2;unsat;0.01
eq7509.txt.smt2;unsat;0.01
eq751.txt.smt2;unsat;0.01
eq7510.txt.smt2;unsat;0.01
eq7511.txt.smt2;unsat;0.01
eq7512.txt.smt2;unsat;0.01
eq7513.txt.smt2;unsat;0.01
eq7514.txt.smt2;unsat;0.01
eq7515.txt.smt2;unsat;0.01
eq7516.txt.smt2;unsat;0.01
eq7517.txt.smt2;unsat;0.01
eq7518.txt.smt2;unsat;0.01
eq7519.txt.smt2;unsat;0.01
eq752.txt.smt2;unsat;0.01
eq7520.txt.smt2;unsat;0.01
eq7521.txt.smt2;unsat;0.01
eq7522.txt.smt2;unsat;0.01
eq7523.txt.smt2;unsat;0.01
eq7524.txt.smt2;unsat;0.01
eq7525.txt.smt2;unsat;0.01
eq7526.txt.smt2;unsat;0.01
eq7527.txt.smt2;unsat;0.01
eq7528.txt.smt2;unsat;0.01
eq7529.txt.smt2;unsat;0.01
eq753.txt.smt2;unsat;0.01
eq7530.txt.smt2;unsat;0.01
eq7531.txt.smt2;unsat;0.01
eq7532.txt.smt2;unsat;0.01
eq7533.txt.smt2;unsat;0.01
eq7534.txt.smt2;unsat;0.03
eq7535.txt.smt2;unsat;0.01
eq7536.txt.smt2;unsat;0.02
eq7537.txt.smt2;unsat;0.02
eq7538.txt.smt2;unsat;0.02
eq7539.txt.smt2;unsat;0.02
eq754.txt.smt2;unsat;0.01
eq7540.txt.smt2;unsat;0.01
eq7541.txt.smt2;unsat;0.01
eq7542.txt.smt2;unsat;0.01
eq7543.txt.smt2;unsat;0.01
eq7544.txt.smt2;unsat;0.01
eq7545.txt.smt2;unsat;0.01
eq7546.txt.smt2;unsat;0.01
eq7547.txt.smt2;unsat;0.01
eq7548.txt.smt2;unsat;0.01
eq7549.txt.smt2;unsat;0.01
eq755.txt.smt2;unsat;0.01
eq7550.txt.smt2;unsat;0.01
eq7551.txt.smt2;unsat;0.01
eq7552.txt.smt2;unsat;0.01
eq7553.txt.smt2;unsat;0.01
eq7554.txt.smt2;unsat;0.01
eq7555.txt.smt2;sat;0.47
eq7556.txt.smt2;sat;0.52
eq7557.txt.smt2;sat;1.65
eq7558.txt.smt2;unsat;0.01
eq7559.txt.smt2;unsat;0.01
eq756.txt.smt2;unsat;0.0
eq7560.txt.smt2;unsat;0.01
eq7561.txt.smt2;unsat;0.01
eq7562.txt.smt2;sat;0.44
eq7563.txt.smt2;sat;1.6
eq7564.txt.smt2;unsat;0.01
eq7565.txt.smt2;unsat;0.01
eq7566.txt.smt2;unsat;0.01
eq7567.txt.smt2;unsat;0.01
eq7568.txt.smt2;unsat;0.03
eq7569.txt.smt2;unsat;0.01
eq757.txt.smt2;unsat;0.01
eq7570.txt.smt2;unsat;0.02
eq7571.txt.smt2;unsat;0.01
eq7572.txt.smt2;unsat;0.01
eq7573.txt.smt2;unsat;0.01
eq7574.txt.smt2;unsat;0.01
eq7575.txt.smt2;unsat;0.01
eq7576.txt.smt2;unsat;0.01
eq7577.txt.smt2;unsat;0.01
eq7578.txt.smt2;unsat;0.01
eq7579.txt.smt2;unsat;0.01
eq758.txt.smt2;unsat;0.01
eq7580.txt.smt2;unsat;0.01
eq7581.txt.smt2;sat;0.4
eq7582.txt.smt2;unsat;0.01
eq7583.txt.smt2;unsat;0.01
eq7584.txt.smt2;sat;0.43
eq7585.txt.smt2;sat;1.75
eq7586.txt.smt2;unsat;0.01
eq7587.txt.smt2;unsat;0.01
eq7588.txt.smt2;sat;1.72
eq7589.txt.smt2;unsat;0.01
eq759.txt.smt2;unsat;0.01
eq7590.txt.smt2;unsat;0.01
eq7591.txt.smt2;unsat;0.01
eq7592.txt.smt2;unsat;0.01
eq7593.txt.smt2;unsat;0.01
eq7594.txt.smt2;unsat;0.01
eq7595.txt.smt2;unsat;0.01
eq7596.txt.smt2;unsat;0.01
eq7597.txt.smt2;unsat;0.01
eq7598.txt.smt2;unsat;0.01
eq7599.txt.smt2;unsat;0.01
eq76.txt.smt2;unsat;0.01
eq760.txt.smt2;unsat;0.01
eq7600.txt.smt2;unsat;0.01
eq7601.txt.smt2;unsat;0.01
eq7602.txt.smt2;sat;0.23
eq7603.txt.smt2;sat;0.2
eq7604.txt.smt2;unsat;0.01
eq7605.txt.smt2;unsat;0.01
eq7606.txt.smt2;unsat;0.01
eq7607.txt.smt2;unsat;0.01
eq7608.txt.smt2;unsat;0.01
eq7609.txt.smt2;unsat;0.01
eq761.txt.smt2;unsat;0.01
eq7610.txt.smt2;unsat;0.01
eq7611.txt.smt2;unsat;0.01
eq7612.txt.smt2;sat;0.43
eq7613.txt.smt2;unsat;0.01
eq7614.txt.smt2;unsat;0.01
eq7615.txt.smt2;unsat;0.01
eq7616.txt.smt2;unsat;0.01
eq7617.txt.smt2;unsat;0.01
eq7618.txt.smt2;unsat;0.01
eq7619.txt.smt2;unsat;0.01
eq762.txt.smt2;unsat;0.01
eq7620.txt.smt2;sat;1.55
eq7621.txt.smt2;unsat;0.01
eq7622.txt.smt2;unsat;0.01
eq7623.txt.smt2;unsat;0.01
eq7624.txt.smt2;unsat;0.01
eq7625.txt.smt2;unsat;0.01
eq7626.txt.smt2;unsat;0.01
eq7627.txt.smt2;unsat;0.01
eq7628.txt.smt2;unsat;0.01
eq7629.txt.smt2;sat;0.44
eq763.txt.smt2;unsat;0.01
eq7630.txt.smt2;sat;0.41
eq7631.txt.smt2;sat;1.67
eq7632.txt.smt2;sat;1.62
eq7633.txt.smt2;sat;1.58
eq7634.txt.smt2;sat;0.46
eq7635.txt.smt2;unsat;0.05
eq7636.txt.smt2;sat;0.54
eq7637.txt.smt2;sat;1.78
eq7638.txt.smt2;TO;TO
eq7639.txt.smt2;sat;1.74
eq764.txt.smt2;unsat;0.01
eq7640.txt.smt2;TO;TO
eq7641.txt.smt2;sat;1.72
eq7642.txt.smt2;TO;TO
eq7643.txt.smt2;unsat;0.04
eq7644.txt.smt2;unsat;0.03
eq7645.txt.smt2;unsat;0.03
eq7646.txt.smt2;unsat;0.06
eq7647.txt.smt2;unsat;0.03
eq7648.txt.smt2;sat;1.66
eq7649.txt.smt2;unsat;0.01
eq765.txt.smt2;unsat;0.01
eq7650.txt.smt2;unsat;0.01
eq7651.txt.smt2;unsat;0.01
eq7652.txt.smt2;unsat;0.01
eq7653.txt.smt2;unsat;0.01
eq7654.txt.smt2;unsat;0.01
eq7655.txt.smt2;unsat;0.01
eq7656.txt.smt2;unsat;0.01
eq7657.txt.smt2;unsat;0.0
eq7658.txt.smt2;sat;0.42
eq7659.txt.smt2;unsat;0.01
eq766.txt.smt2;unsat;0.01
eq7660.txt.smt2;unsat;0.0
eq7661.txt.smt2;sat;0.38
eq7662.txt.smt2;sat;0.35
eq7663.txt.smt2;unsat;0.01
eq7664.txt.smt2;unsat;0.01
eq7665.txt.smt2;sat;0.36
eq7666.txt.smt2;unsat;0.01
eq7667.txt.smt2;unsat;0.01
eq7668.txt.smt2;unsat;0.0
eq7669.txt.smt2;unsat;0.0
eq767.txt.smt2;unsat;0.01
eq7670.txt.smt2;unsat;0.01
eq7671.txt.smt2;unsat;0.01
eq7672.txt.smt2;unsat;0.01
eq7673.txt.smt2;unsat;0.0
eq7674.txt.smt2;unsat;0.0
eq7675.txt.smt2;unsat;0.01
eq7676.txt.smt2;sat;0.23
eq7677.txt.smt2;sat;1.45
eq7678.txt.smt2;unsat;0.01
eq7679.txt.smt2;unsat;0.01
eq768.txt.smt2;unsat;0.01
eq7680.txt.smt2;unsat;0.01
eq7681.txt.smt2;sat;0.18
eq7682.txt.smt2;unsat;0.01
eq7683.txt.smt2;sat;0.4
eq7684.txt.smt2;unsat;0.01
eq7685.txt.smt2;unsat;0.01
eq7686.txt.smt2;unsat;0.01
eq7687.txt.smt2;unsat;0.01
eq7688.txt.smt2;unsat;0.01
eq7689.txt.smt2;unsat;0.01
eq769.txt.smt2;unsat;0.01
eq7690.txt.smt2;unsat;0.01
eq7691.txt.smt2;unsat;0.01
eq7692.txt.smt2;unsat;0.01
eq7693.txt.smt2;unsat;0.01
eq7694.txt.smt2;unsat;0.01
eq7695.txt.smt2;unsat;0.01
eq7696.txt.smt2;unsat;0.01
eq7697.txt.smt2;unsat;0.01
eq7698.txt.smt2;unsat;0.01
eq7699.txt.smt2;unsat;0.01
eq77.txt.smt2;unsat;0.01
eq770.txt.smt2;unsat;0.01
eq7700.txt.smt2;unsat;0.01
eq7701.txt.smt2;unsat;0.01
eq7702.txt.smt2;unsat;0.01
